edge,score
a1.h9->a2.h10<q>,-37.5
a1.h10->a2.h0<q>,-35.0
a1.h10->a2.h1<q>,131.0
a1.h10->a2.h10<q>,-29.0
a1.h11->a2.h0<q>,-22.875
a1.h11->a2.h1<q>,-172.0
a1.h11->a2.h5<q>,-17.0
a1.h11->a2.h10<q>,-24.0
a1.h12->a2.h1<q>,-23.875
a1.h12->a2.h10<q>,-37.25
m1->a2.h1<q>,840.0
m1->a2.h2<q>,-25.0
m1->a2.h4<q>,-74.0
m1->a2.h5<q>,71.5
m1->a2.h6<q>,75.0
m1->a2.h9<q>,-44.25
m1->a2.h10<q>,54.0
m1->a2.h11<q>,39.25
m1->a2.h12<q>,28.5
m0->m2,340.0
a1.h0->m2,-29.0
a1.h1->m2,172.0
a1.h2->m2,-35.25
a1.h3->m2,-132.0
a1.h5->m2,128.0
a1.h6->m2,49.5
a1.h7->m2,-74.5
a1.h8->m2,-18.75
a1.h9->m2,44.75
a1.h12->m2,109.0
a1.h13->m2,39.25
m1->m2,-2368.0
a2.h0->m2,43.25
a2.h1->m2,-63.0
a2.h2->m2,-116.0
a2.h3->m2,-188.0
a2.h5->m2,-17.5
a2.h6->m2,-30.25
a2.h7->m2,-80.0
a2.h8->m2,57.5
a2.h11->m2,-76.0
a2.h13->m2,-73.0
m1->a3.h0<q>,18.25
m1->a3.h1<q>,-19.5
m1->a3.h2<q>,-21.875
m1->a3.h5<q>,25.5
m1->a3.h9<q>,-48.75
m1->a3.h11<q>,-36.25
m2->a3.h1<q>,119.5
m2->a3.h2<q>,33.5
m2->a3.h4<q>,17.0
m2->a3.h10<q>,-38.5
m2->a3.h11<q>,78.0
m2->a3.h12<q>,-46.0
m2->a3.h13<q>,50.25
m0->m3,174.0
a1.h1->m3,33.25
a1.h3->m3,-39.5
a1.h6->m3,28.75
a1.h7->m3,25.875
a1.h8->m3,27.25
a1.h9->m3,-41.5
a1.h11->m3,-35.0
a1.h12->m3,-16.5
m1->m3,-130.0
a2.h0->m3,32.25
a2.h1->m3,53.75
a2.h2->m3,68.0
a2.h4->m3,29.875
a2.h5->m3,42.25
a2.h8->m3,21.0
m2->m3,12608.0
a3.h0->m3,22.875
a3.h8->m3,35.75
a3.h10->m3,17.0
a3.h11->m3,37.5
a3.h12->m3,21.25
a3.h13->m3,24.375
m0->a4.h5<q>,-45.75
a1.h1->a4.h3<q>,-21.125
m1->a4.h0<q>,-29.75
m1->a4.h2<q>,-30.75
m1->a4.h3<q>,-129.0
m1->a4.h4<q>,43.5
m1->a4.h5<q>,58.25
m2->a4.h0<q>,288.0
m2->a4.h2<q>,24.375
m2->a4.h3<q>,1200.0
m2->a4.h4<q>,-131.0
m2->a4.h5<q>,-304.0
m2->a4.h6<q>,16.25
m2->a4.h7<q>,-292.0
m2->a4.h8<q>,-153.0
m2->a4.h10<q>,111.5
m2->a4.h11<q>,-60.5
m2->a4.h13<q>,33.25
m3->a4.h0<q>,52.75
m3->a4.h1<q>,-36.25
m3->a4.h3<q>,-191.0
m3->a4.h4<q>,39.0
m3->a4.h5<q>,28.125
m3->a4.h7<q>,-20.125
m3->a4.h10<q>,17.5
m3->a4.h11<q>,-25.75
m0->m4,-286.0
a1.h0->m4,18.5
a1.h3->m4,-31.875
a1.h4->m4,-28.375
a1.h6->m4,16.5
m1->m4,340.0
a2.h0->m4,-42.0
a2.h2->m4,-34.5
a2.h3->m4,-53.5
a2.h4->m4,-30.125
a2.h5->m4,-27.0
a2.h6->m4,-23.25
a2.h13->m4,18.375
m2->m4,-6304.0
m3->m4,218.0
a4.h1->m4,-16.25
a4.h3->m4,-26.75
a4.h4->m4,-61.75
a4.h7->m4,29.75
a4.h10->m4,27.25
a4.h11->m4,16.25
a4.h13->m4,22.25
m2->a5.h8<q>,-21.125
m4->a5.h0<q>,-18.375
m4->a5.h1<q>,-113.5
m4->a5.h2<q>,-141.0
m4->a5.h5<q>,-58.0
m4->a5.h8<q>,-201.0
m4->a5.h9<q>,-49.0
m4->a5.h11<q>,55.0
m4->a5.h13<q>,120.5
m2->m5,107.5
m3->m5,76.0
m4->m5,4800.0
m0->a6.h3<q>,24.75
m2->a6.h0<q>,29.875
m2->a6.h3<q>,62.0
m3->a6.h3<q>,-41.5
m4->a6.h0<q>,71.0
m4->a6.h1<q>,118.0
m4->a6.h2<q>,212.0
m4->a6.h3<q>,-304.0
m4->a6.h4<q>,-126.5
m4->a6.h5<q>,-78.5
m4->a6.h6<q>,61.75
m4->a6.h9<q>,53.75
m4->a6.h10<q>,23.875
m4->a6.h11<q>,-29.0
m4->a6.h13<q>,95.5
m5->a6.h0<q>,21.875
m5->a6.h3<q>,-77.0
m2->m6,-204.0
m3->m6,-125.5
m4->m6,-5248.0
m5->m6,-41.5
m4->a7.h0<q>,-151.0
m4->a7.h1<q>,86.0
m4->a7.h2<q>,-55.0
m4->a7.h3<q>,27.5
m4->a7.h4<q>,-30.5
m4->a7.h5<q>,72.5
m4->a7.h7<q>,-60.5
m4->a7.h9<q>,-34.0
m4->a7.h10<q>,22.25
m4->a7.h11<q>,68.0
m4->a7.h12<q>,94.0
m4->a7.h13<q>,-135.0
m6->a7.h5<q>,18.75
m6->a7.h6<q>,-27.25
m1->m7,-20.375
m2->m7,-544.0
m3->m7,-37.5
m4->m7,-4736.0
m5->m7,-63.0
m6->m7,33.0
m2->a8.h3<q>,17.125
m2->a8.h4<q>,67.5
m2->a8.h6<q>,88.5
m2->a8.h8<q>,29.125
m2->a8.h11<q>,-21.875
m2->a8.h13<q>,80.0
m4->a8.h0<q>,34.75
m4->a8.h1<q>,-145.0
m4->a8.h2<q>,-19.875
m4->a8.h3<q>,912.0
m4->a8.h4<q>,1128.0
m4->a8.h5<q>,18.375
m4->a8.h6<q>,1616.0
m4->a8.h7<q>,-197.0
m4->a8.h9<q>,-31.5
m4->a8.h10<q>,50.0
m4->a8.h11<q>,-864.0
m4->a8.h12<q>,90.0
m4->a8.h13<q>,1128.0
m5->a8.h3<q>,-16.375
m5->a8.h4<q>,26.375
m5->a8.h6<q>,20.375
m6->a8.h3<q>,-19.625
m6->a8.h4<q>,25.75
m6->a8.h6<q>,18.375
m6->a8.h8<q>,-75.5
m1->m8,31.0
m4->m8,-4256.0
m5->m8,59.0
m6->m8,-126.5
m7->m8,-36.25
m4->a9.h3<q>,36.5
m4->a9.h5<q>,30.875
m4->a9.h7<q>,-116.0
m4->a9.h9<q>,19.5
m4->a9.h11<q>,44.75
m6->a9.h7<q>,-18.5
m8->a9.h7<q>,16.5
m2->m9,178.0
m3->m9,40.0
m4->m9,2608.0
m5->m9,25.125
a9.h7->m9,-26.875
a9.h8->m9,-22.375
a9.h9->m9,-20.0
a9.h11->m9,-20.625
a9.h12->m9,-24.75
m4->a10.h0<q>,22.5
m4->a10.h1<q>,49.0
m4->a10.h3<q>,-114.0
m4->a10.h6<q>,-63.25
m4->a10.h10<q>,109.0
m4->a10.h11<q>,112.0
m4->a10.h12<q>,72.0
m4->a10.h13<q>,-20.75
m2->m10,-23.25
m4->m10,-326.0
m9->m10,33.5
a10.h0->m10,19.125
a10.h2->m10,30.75
a10.h5->m10,19.0
a10.h7->m10,42.0
a10.h8->m10,19.25
a10.h11->m10,27.0
m4->a11.h2<q>,87.5
m4->a11.h3<q>,-51.75
m4->a11.h9<q>,16.625
m4->a11.h10<q>,87.5
m4->a11.h11<q>,-23.625
m10->a11.h2<q>,-24.75
m4->m11,-27.0
m4->a12.h10<q>,21.5
m4->m12,88.5
m8->m12,-18.875
m10->m12,-17.5
m11->m12,-16.5
m4->a13.h2<q>,33.0
m4->a13.h12<q>,18.125
m2->m13,21.25
m4->m13,105.0
m11->m13,17.5
m4->a14.h2<q>,-20.75
m4->a14.h3<q>,-26.375
m4->a14.h10<q>,18.875
m4->a14.h12<q>,121.0
m4->a14.h13<q>,34.5
m4->m14,125.5
m4->a15.h0<q>,-49.25
m4->a15.h1<q>,43.0
m4->a15.h2<q>,-94.0
m4->a15.h4<q>,-78.5
m4->a15.h10<q>,-27.0
m4->a15.h11<q>,-25.0
m4->a15.h12<q>,98.5
m4->a15.h13<q>,-20.25
m4->m15,-48.75
m4->a16.h1<q>,-50.5
m4->a16.h2<q>,21.25
m4->a16.h5<q>,23.625
m4->a16.h6<q>,-18.875
m4->a16.h9<q>,22.125
m4->m17,78.5
a10.h2->m17,-16.0
m10->m17,-23.25
m13->m17,-17.875
m4->a18.h9<q>,-20.125
m4->a18.h12<q>,27.5
m4->a18.h13<q>,27.25
m2->m18,-26.25
m4->m18,-536.0
m8->m18,24.625
m15->m18,23.25
m17->m18,-29.5
m4->a19.h7<q>,17.0
m4->a19.h12<q>,-26.75
m4->m19,168.0
m10->m19,19.5
m12->m19,-19.875
m18->m19,-57.5
m4->a20.h7<q>,-23.875
m2->m20,-66.5
m4->m20,-3296.0
m6->m20,-35.25
m8->m20,17.25
m17->m20,-16.0
m4->a21.h2<q>,-60.5
m4->a21.h3<q>,-37.25
m4->a21.h4<q>,-36.25
m4->a21.h8<q>,16.125
m4->a21.h10<q>,58.0
m4->a21.h12<q>,-42.25
m4->a21.h13<q>,-43.5
m2->m21,46.0
m4->m21,1840.0
m5->m21,27.875
m6->m21,54.5
m20->m21,-63.75
m2->m22,31.875
m4->m22,2752.0
m6->m22,31.875
m8->m22,23.625
m21->m22,-236.0
m22->a23.h0<q>,-65.5
m22->a23.h4<q>,28.125
m22->a23.h5<q>,28.125
m22->a23.h8<q>,50.25
m22->a23.h9<q>,-17.25
m22->a23.h12<q>,40.25
m4->m23,92.0
m22->m23,-1112.0
m4->logits,-262.0
m21->logits,33.5
m22->logits,4480.0
