edge,score
a5.h6->logits,-0.0066833496
a5.h8->logits,0.010009766
a5.h9->logits,-0.007385254
a5.h10->logits,0.007873535
a5.h11->logits,0.017944336
m5->logits,0.05908203
a6.h1->logits,0.017578125
a6.h2->logits,-0.011779785
a6.h3->logits,0.02355957
a6.h4->logits,-0.008422852
a6.h6->logits,-0.0052490234
a6.h7->logits,0.00970459
a6.h9->logits,0.027709961
a6.h10->logits,0.034179688
m6->logits,-0.07421875
a7.h0->logits,0.00970459
a7.h2->logits,0.034423828
a7.h3->logits,-0.017456055
a7.h5->logits,0.013671875
a7.h6->logits,0.013977051
a7.h7->logits,0.041259766
a7.h8->logits,0.0095825195
a7.h9->logits,-0.0063171387
a7.h10->logits,0.012023926
a7.h11->logits,0.06640625
a8.h0->logits,-0.023803711
a8.h1->logits,0.05883789
a8.h2->logits,0.03112793
a8.h3->logits,0.009277344
a8.h6->logits,0.03930664
a8.h7->logits,0.0095825195
a8.h8->logits,-0.006866455
a8.h9->logits,0.009399414
a8.h10->logits,-0.029052734
a8.h11->logits,0.008850098
m8->logits,-0.030273438
a9.h0->logits,-0.010070801
a9.h1->logits,0.015625
a9.h3->logits,0.03149414
a9.h4->logits,0.015991211
a9.h5->logits,-0.011962891
a9.h7->logits,-0.0234375
a9.h8->logits,0.0062561035
a9.h9->logits,-0.011169434
a9.h11->logits,0.092285156
m9->logits,0.16992188
a10.h2->logits,0.009460449
a10.h3->logits,0.0056762695
a10.h4->logits,0.046142578
a10.h5->logits,0.038085938
a10.h6->logits,-0.014282227
a10.h7->logits,-0.048828125
a10.h8->logits,0.030029297
a10.h9->logits,0.0059509277
a10.h10->logits,0.0069885254
a10.h11->logits,0.04345703
m10->logits,0.40429688
a11.h0->logits,0.016113281
a11.h1->logits,0.01977539
a11.h2->logits,0.007537842
a11.h3->logits,0.011779785
a11.h4->logits,-0.022460938
a11.h5->logits,0.043701172
a11.h7->logits,0.011779785
a11.h8->logits,0.04248047
a11.h9->logits,0.040527344
a11.h10->logits,-0.025268555
a11.h11->logits,-0.03149414
m11->logits,0.55859375
