edge,score
m0->a4.h3<q>,-7.09375
m1->a4.h1<q>,14.9375
m1->a4.h3<q>,-152.0
m1->a4.h4<q>,15.125
m1->a4.h5<q>,25.25
m1->a4.h7<q>,11.1875
a2.h3->a4.h3<q>,-11.4375
m2->a4.h0<q>,-64.0
m2->a4.h1<q>,408.0
m2->a4.h2<q>,9.6875
m2->a4.h3<q>,-5376.0
m2->a4.h4<q>,-148.0
m2->a4.h5<q>,474.0
m2->a4.h6<q>,154.0
m2->a4.h7<q>,236.0
m2->a4.h10<q>,-47.25
m2->a4.h13<q>,-15.625
a3.h1->a4.h3<q>,-9.8125
a3.h3->a4.h3<q>,-7.125
a3.h12->a4.h3<q>,-18.375
m3->a4.h1<q>,48.0
m3->a4.h3<q>,-744.0
m3->a4.h5<q>,44.75
m3->a4.h6<q>,14.0625
m3->a4.h7<q>,33.0
m0->m4,62.0
m1->m4,276.0
a2.h0->m4,11.375
a2.h4->m4,7.4375
m2->m4,16512.0
a3.h1->m4,9.6875
m3->m4,1696.0
a4.h3->m4,-7.1875
m2->a5.h13<q>,-14.9375
m4->a5.h2<q>,-148.0
m4->a5.h3<q>,25.875
m4->a5.h7<q>,10.0625
m4->a5.h8<q>,-27.375
m4->a5.h9<q>,-15.125
m4->a5.h11<q>,-28.625
m4->a5.h12<q>,-86.0
m4->a5.h13<q>,-175.0
m2->m5,32.5
m4->m5,2688.0
m2->a6.h3<q>,-25.625
m4->a6.h1<q>,51.75
m4->a6.h2<q>,55.25
m4->a6.h3<q>,-318.0
m4->a6.h4<q>,36.0
m4->a6.h5<q>,34.0
m4->a6.h6<q>,33.5
m4->a6.h8<q>,14.0
m4->a6.h9<q>,-14.5
m4->a6.h10<q>,33.5
m4->a6.h11<q>,57.25
m4->a6.h13<q>,51.75
m1->m6,-23.875
m2->m6,-1088.0
m3->m6,-117.0
m4->m6,-16512.0
m5->m6,-37.0
m2->a7.h3<q>,-13.75
m2->a7.h5<q>,-7.375
m2->a7.h11<q>,-10.25
m4->a7.h0<q>,-65.5
m4->a7.h1<q>,14.25
m4->a7.h2<q>,60.25
m4->a7.h3<q>,-174.0
m4->a7.h4<q>,54.75
m4->a7.h5<q>,-69.5
m4->a7.h7<q>,39.0
m4->a7.h8<q>,-38.5
m4->a7.h9<q>,-14.875
m4->a7.h11<q>,-105.5
m4->a7.h12<q>,-47.75
m6->a7.h7<q>,6.84375
m1->m7,14.375
m2->m7,428.0
m3->m7,45.0
m4->m7,6688.0
m2->a8.h2<q>,-106.0
m2->a8.h4<q>,11.0625
m2->a8.h6<q>,112.5
m2->a8.h7<q>,-28.125
m2->a8.h11<q>,-24.75
m2->a8.h13<q>,28.125
m3->a8.h6<q>,9.9375
m4->a8.h0<q>,-61.0
m4->a8.h1<q>,-9.25
m4->a8.h2<q>,-1232.0
m4->a8.h3<q>,-17.5
m4->a8.h4<q>,94.5
m4->a8.h5<q>,10.0
m4->a8.h6<q>,1168.0
m4->a8.h7<q>,-348.0
m4->a8.h8<q>,-23.5
m4->a8.h9<q>,-64.5
m4->a8.h10<q>,-7.28125
m4->a8.h11<q>,-258.0
m4->a8.h12<q>,-57.0
m4->a8.h13<q>,292.0
m5->a8.h2<q>,9.25
m6->a8.h2<q>,14.8125
m6->a8.h6<q>,12.375
m1->m8,21.875
m2->m8,820.0
m3->m8,74.5
m4->m8,9728.0
m7->m8,14.625
m2->a9.h0<q>,13.4375
m2->a9.h6<q>,14.75
m4->a9.h0<q>,174.0
m4->a9.h2<q>,50.25
m4->a9.h3<q>,-32.5
m4->a9.h4<q>,-38.5
m4->a9.h5<q>,11.75
m4->a9.h6<q>,152.0
m4->a9.h7<q>,24.625
m4->a9.h8<q>,54.75
m4->a9.h11<q>,-89.0
m4->a9.h12<q>,6.96875
m4->a9.h13<q>,8.875
m6->a9.h11<q>,-8.4375
m8->a9.h11<q>,-10.625
m2->m9,-20.25
m3->m9,7.40625
m4->m9,-19.875
m7->m9,-7.25
m8->m9,14.875
m2->a10.h2<q>,-12.1875
m2->a10.h8<q>,9.8125
m2->a10.h10<q>,29.25
m4->a10.h1<q>,41.5
m4->a10.h2<q>,-150.0
m4->a10.h3<q>,83.0
m4->a10.h5<q>,-23.625
m4->a10.h8<q>,91.5
m4->a10.h9<q>,-62.5
m4->a10.h10<q>,243.0
m4->a10.h12<q>,12.875
m6->a10.h1<q>,9.5
m2->m10,-29.875
m4->m10,-163.0
m5->m10,-7.4375
m6->m10,-20.125
m9->m10,-17.25
m4->a11.h1<q>,15.25
m4->a11.h2<q>,11.5
m4->a11.h5<q>,13.1875
m4->a11.h9<q>,-11.125
m4->a11.h10<q>,30.375
m4->a11.h11<q>,-23.875
m4->a11.h12<q>,10.5
m10->a11.h1<q>,-8.0
m2->m11,34.0
m4->m11,292.0
m9->m11,-7.1875
m2->a12.h0<q>,14.5
m4->a12.h0<q>,150.0
m4->a12.h2<q>,-49.25
m4->a12.h3<q>,12.5
m4->a12.h7<q>,9.3125
m4->a12.h11<q>,-6.96875
m4->a12.h12<q>,10.9375
m2->m12,50.5
m3->m12,6.96875
m4->m12,648.0
m8->m12,11.125
m4->a13.h0<q>,8.8125
m4->a13.h1<q>,19.25
m4->a13.h4<q>,-21.0
m4->a13.h5<q>,-7.40625
m4->a13.h10<q>,22.375
m4->a13.h11<q>,-12.5625
m4->a13.h12<q>,18.75
m2->m13,29.875
m4->m13,232.0
m2->a14.h2<q>,7.625
m4->a14.h1<q>,11.625
m4->a14.h2<q>,88.5
m4->a14.h4<q>,7.875
m4->a14.h5<q>,-9.9375
m4->a14.h6<q>,-9.5625
m4->a14.h8<q>,-6.96875
m4->a14.h10<q>,51.25
m4->a14.h12<q>,18.625
m2->m14,-26.5
m4->m14,-290.0
m10->m14,-7.90625
m2->a15.h13<q>,-16.875
m4->a15.h0<q>,13.1875
m4->a15.h1<q>,21.625
m4->a15.h2<q>,15.5
m4->a15.h4<q>,-22.125
m4->a15.h5<q>,26.125
m4->a15.h7<q>,20.5
m4->a15.h9<q>,-6.90625
m4->a15.h10<q>,10.5
m4->a15.h11<q>,-37.5
m4->a15.h12<q>,-44.75
m4->a15.h13<q>,-182.0
m2->m15,-24.125
m4->m15,-368.0
m4->a16.h0<q>,8.25
m4->a16.h1<q>,-16.5
m4->a16.h4<q>,-40.75
m4->a16.h5<q>,6.8125
m4->a16.h6<q>,-68.5
m4->a16.h8<q>,25.75
m4->a16.h10<q>,9.125
m2->m16,-13.4375
m4->m16,-121.5
m2->a17.h1<q>,21.75
m2->a17.h9<q>,18.875
m4->a17.h1<q>,216.0
m4->a17.h2<q>,10.9375
m4->a17.h3<q>,26.75
m4->a17.h6<q>,-20.375
m4->a17.h7<q>,-14.8125
m4->a17.h9<q>,205.0
m4->a17.h11<q>,16.25
m2->m17,7.5625
m4->m17,218.0
m6->m17,-8.4375
m8->m17,-7.71875
m4->a18.h1<q>,-26.875
m4->a18.h3<q>,11.125
m4->a18.h5<q>,11.625
m4->a18.h6<q>,12.1875
m4->a18.h10<q>,-12.25
m4->a18.h13<q>,12.625
m4->m18,-9.125
m4->a19.h3<q>,-16.0
m4->a19.h12<q>,-8.1875
m4->m19,61.5
m6->m19,9.75
m7->m19,7.1875
m8->m19,8.8125
m18->m19,-14.1875
m2->m20,23.625
m4->m20,1192.0
m6->m20,16.125
m17->m20,7.125
m19->m20,8.25
m4->a21.h3<q>,-20.75
m4->a21.h7<q>,13.25
m4->a21.h8<q>,-10.9375
m4->a21.h9<q>,13.5
m4->a21.h11<q>,28.375
m4->a21.h12<q>,-11.75
m2->m21,-33.0
m4->m21,-708.0
m6->m21,-12.0625
m20->m21,18.875
m4->a22.h10<q>,13.25
m4->a22.h12<q>,-8.0625
m2->m22,15.6875
m4->m22,14.625
m21->m22,7.875
m22->a23.h2<q>,10.25
m22->a23.h4<q>,-37.5
m22->a23.h6<q>,-30.375
m22->a23.h11<q>,-9.5
m22->a23.h12<q>,20.75
m4->m23,46.5
m21->m23,-6.84375
m22->m23,-972.0
m4->logits,-96.5
m21->logits,15.0625
m22->logits,1640.0
