edge,score
m1->a7.h5<k>,0.033203125
m1->a7.h6<k>,-0.056884766
m1->a7.h7<k>,-0.036132812
m1->a7.h8<q>,-0.032470703
m1->a7.h9<q>,-0.032714844
m1->a7.h9<k>,0.040283203
m1->a7.h11<q>,0.029418945
m1->a7.h12<k>,0.032470703
m1->a7.h14<q>,0.03112793
m1->a7.h14<k>,-0.049316406
m1->a7.h15<q>,0.026611328
m1->a7.h17<q>,-0.024658203
m1->a7.h17<k>,0.034179688
m1->a7.h19<q>,-0.045410156
m1->a7.h21<q>,0.032226562
m1->a7.h21<k>,-0.035888672
m1->a7.h22<q>,-0.043701172
m1->a7.h23<k>,-0.049072266
m1->a7.h25<q>,0.061035156
m1->a7.h25<k>,0.038085938
m1->a7.h26<q>,0.072753906
m1->a7.h27<q>,0.106933594
m1->a7.h27<k>,-0.053222656
m1->a7.h28<k>,-0.039794922
m1->a7.h31<q>,-0.044433594
m1->m7,0.12792969
m3->m7,0.03881836
m4->m7,0.026977539
m5->m7,-0.053955078
m6->m7,-0.025268555
m1->a8.h3<q>,0.16015625
m1->a8.h5<k>,-0.029663086
m1->a8.h6<q>,-0.027832031
m1->a8.h6<k>,0.034179688
m1->a8.h6<v>,-0.03930664
m1->a8.h8<q>,0.06738281
m1->a8.h10<k>,-0.032714844
m1->a8.h11<q>,-0.059326172
m1->a8.h12<q>,0.041015625
m1->a8.h12<k>,-0.025634766
m1->a8.h13<q>,-0.08984375
m1->a8.h15<q>,-0.029418945
m1->a8.h16<q>,-0.05493164
m1->a8.h18<q>,-0.038330078
m1->a8.h18<k>,-0.049072266
m1->a8.h20<q>,0.04272461
m1->a8.h20<k>,-0.032470703
m1->a8.h23<q>,-0.04321289
m1->a8.h23<k>,-0.037597656
m1->a8.h24<q>,0.05444336
m1->a8.h24<k>,0.028808594
m1->a8.h28<k>,0.09814453
m1->a8.h29<k>,-0.03540039
m7->a8.h21<q>,-0.026611328
m1->m8,-0.13867188
m5->m8,0.032470703
m7->m8,0.06542969
m1->a9.h0<k>,0.14355469
m1->a9.h6<k>,-0.04711914
m1->a9.h9<q>,0.11230469
m1->a9.h14<q>,0.03881836
m1->a9.h15<q>,-0.09765625
m1->a9.h17<q>,-0.03540039
m1->a9.h17<k>,0.025024414
m1->a9.h19<k>,0.047607422
m1->a9.h23<k>,0.024902344
m1->a9.h26<k>,-0.10888672
m1->a9.h28<q>,0.032714844
m1->a9.h30<q>,-0.037109375
m8->a9.h0<q>,-0.028564453
m6->m9,0.025512695
m8->m9,-0.03491211
m1->a10.h3<q>,-0.057617188
m1->a10.h6<k>,-0.03955078
m1->a10.h12<q>,0.026977539
m1->a10.h15<q>,0.044433594
m1->a10.h15<k>,-0.043945312
m1->a10.h16<k>,0.03149414
m1->a10.h18<k>,0.026733398
m1->a10.h22<q>,0.025512695
m1->a10.h23<q>,-0.029663086
m1->a10.h26<q>,0.03112793
m1->a10.h26<k>,0.03930664
m1->a10.h27<q>,0.05444336
m1->a10.h27<k>,0.042236328
m1->a10.h29<k>,-0.034179688
m7->m10,0.025878906
m8->m10,-0.032226562
m9->m10,-0.05126953
m1->a11.h1<q>,-0.05029297
m1->a11.h2<k>,-0.034423828
m1->a11.h4<q>,0.028808594
m1->a11.h12<q>,0.024902344
m1->a11.h13<q>,0.03125
m1->a11.h17<k>,-0.027832031
m1->a11.h20<q>,-0.037353516
m1->a11.h20<k>,-0.023925781
m1->a11.h28<q>,0.029052734
m1->a11.h28<k>,-0.033691406
m1->a11.h29<k>,-0.03564453
m4->m11,-0.03149414
m8->m11,0.07080078
m9->m11,0.03112793
m10->m11,0.076171875
m1->a12.h0<k>,0.032226562
m1->a12.h8<k>,-0.049316406
m1->a12.h23<q>,-0.025268555
m8->a12.h23<q>,-0.025146484
m9->a12.h23<q>,-0.04663086
m11->m12,0.028076172
m4->m13,-0.030273438
m10->m13,0.025268555
m11->m13,-0.037353516
m1->a14.h6<k>,-0.028808594
m5->m14,0.025024414
m10->m14,0.031982422
m12->m14,0.030273438
m1->a15.h6<q>,-0.06738281
m11->m15,-0.052246094
m7->m16,0.026855469
m14->m16,-0.05029297
m15->m16,0.029174805
m11->m17,0.024536133
m12->m17,0.026733398
m15->m17,0.032226562
m13->m18,0.032714844
m14->m18,0.033691406
m16->m18,-0.03466797
m17->m18,0.061523438
m18->a19.h0<q>,0.025146484
m13->m19,-0.036132812
m14->m19,0.02722168
m18->m19,0.052246094
m11->m20,-0.033691406
m13->m20,0.029052734
m16->m20,0.033691406
m18->a21.h2<q>,0.036376953
m18->m21,0.032714844
m19->m21,0.041503906
m8->m22,-0.023925781
m19->m22,0.036376953
m18->m23,-0.028442383
m19->m23,-0.061279297
m22->m23,-0.035888672
m18->a24.h28<q>,-0.02746582
m17->m24,-0.030517578
m19->m24,0.02722168
m21->m24,-0.046875
m21->m25,0.023925781
m23->m25,-0.053222656
m24->m25,0.03540039
m19->m26,0.04272461
m19->m27,0.034179688
m21->m27,-0.037353516
m23->m27,-0.043701172
m24->m27,0.052246094
m26->m27,0.037597656
m22->m28,0.035888672
m27->m28,0.027832031
m20->m29,0.042236328
m21->m29,0.041503906
m23->m29,0.040527344
m24->m29,0.027954102
m25->m29,0.07519531
m26->m29,0.056640625
m27->m29,0.14160156
m28->m29,0.118652344
m28->a30.h24<v>,0.026367188
m29->a30.h24<v>,0.03125
m8->m30,-0.024902344
m10->m30,-0.026855469
m14->m30,-0.024536133
m18->m30,0.029418945
m20->m30,0.06982422
m21->m30,0.045898438
m23->m30,0.03466797
m25->m30,0.040039062
m29->m30,-0.03540039
m29->a31.h11<q>,0.049316406
m30->a31.h11<q>,0.055419922
m30->a31.h24<v>,-0.026367188
m6->m31,0.025756836
m8->m31,0.03466797
m16->m31,-0.076660156
m18->m31,0.04321289
m19->m31,-0.060058594
m20->m31,-0.059326172
m22->m31,-0.059570312
m23->m31,-0.055908203
m24->m31,-0.060302734
m27->m31,-0.05126953
m28->m31,-0.026611328
m30->m31,0.484375
m9->logits,-0.024658203
m13->logits,-0.026977539
m15->logits,-0.037353516
m17->logits,-0.048095703
m18->logits,-0.18847656
m19->logits,-0.07714844
m20->logits,-0.14355469
m21->logits,-0.10449219
m22->logits,-0.12597656
m23->logits,-0.09082031
m24->logits,-0.061279297
m25->logits,-0.06347656
m27->logits,-0.16601562
m28->logits,-0.10888672
m29->logits,-0.17480469
m30->logits,-0.859375
m31->logits,1.0
