edge,score
m0->a10.h19<q>,-0.010498047
m0->a10.h20<q>,-0.025756836
m0->a10.h21<q>,-0.060058594
m0->a10.h23<q>,0.034179688
m0->a10.h27<q>,0.008728027
m0->a10.h29<q>,0.006713867
m1->a10.h15<q>,-0.012817383
m1->a10.h17<q>,-0.005432129
m3->a10.h15<q>,-0.015625
m4->a10.h15<q>,0.01965332
m4->a10.h17<q>,0.0087890625
m5->a10.h15<q>,-0.023071289
m5->a10.h17<q>,-0.0064697266
m5->a10.h21<q>,0.003768921
m6->a10.h15<q>,-0.006286621
m6->a10.h17<q>,-0.016601562
m7->a10.h15<q>,0.012451172
m8->a10.h15<q>,0.011779785
m8->a10.h17<q>,0.0077209473
m9->a10.h15<q>,-0.140625
m9->a10.h21<q>,-0.0047912598
m0->m10,-0.17773438
m2->m10,0.006011963
m4->m10,0.006225586
m6->m10,-0.006439209
m9->m10,-0.026245117
m0->a11.h2<q>,-0.004211426
m0->a11.h3<q>,0.016357422
m0->a11.h6<q>,-0.008728027
m0->a11.h8<q>,-0.021118164
m0->a11.h9<q>,-0.016113281
m0->a11.h10<q>,-0.16992188
m0->a11.h12<q>,-0.0048217773
m0->a11.h17<q>,0.004272461
m0->a11.h23<q>,0.0054016113
m0->a11.h25<q>,0.07421875
m0->a11.h29<q>,-0.008850098
m0->a11.h30<q>,-0.0058288574
m0->a11.h31<q>,0.003753662
m2->a11.h10<q>,-0.004333496
m2->a11.h25<q>,0.0045166016
m3->a11.h10<q>,0.0040893555
m4->a11.h9<q>,-0.003753662
m4->a11.h10<q>,-0.009338379
m5->a11.h10<q>,-0.0038146973
m7->a11.h9<q>,-0.0059814453
m9->a11.h9<q>,0.0043640137
m9->a11.h10<q>,-0.00491333
m9->a11.h25<q>,0.0058898926
m10->a11.h9<q>,-0.004486084
m10->a11.h10<q>,-0.014404297
m10->a11.h25<q>,0.005584717
m10->a11.h29<q>,0.004852295
m0->m11,0.328125
m2->m11,0.0051879883
m4->m11,0.0057678223
m5->m11,0.012756348
m6->m11,0.004699707
m7->m11,0.0051879883
m8->m11,0.0065307617
m9->m11,0.009094238
m10->m11,0.015075684
m0->a12.h2<q>,0.008178711
m0->a12.h3<q>,-0.008972168
m0->a12.h4<q>,-0.007537842
m0->a12.h5<q>,-0.010070801
m0->a12.h8<q>,-0.0054626465
m0->a12.h12<q>,0.004699707
m0->a12.h13<q>,0.029174805
m0->a12.h14<q>,-0.028442383
m0->a12.h17<q>,0.004486084
m0->a12.h21<q>,-0.013916016
m0->a12.h22<q>,0.006713867
m0->a12.h25<q>,0.07470703
m0->a12.h28<q>,-0.011779785
m0->a12.h29<q>,-0.007293701
m10->a12.h14<q>,-0.00793457
m10->a12.h25<q>,0.0040893555
m11->a12.h4<q>,0.006225586
m11->a12.h13<q>,-0.0061035156
m11->a12.h14<q>,-0.008728027
m11->a12.h21<q>,0.006378174
m11->a12.h28<q>,-0.0057373047
m0->m12,-0.122558594
m1->m12,0.003768921
m2->m12,0.0049743652
m3->m12,0.010131836
m5->m12,0.009033203
m6->m12,-0.004119873
m8->m12,0.010620117
m9->m12,0.026123047
m10->m12,0.011962891
m11->m12,0.11425781
m0->a13.h2<q>,0.006866455
m0->a13.h5<q>,0.05444336
m0->a13.h8<q>,0.015136719
m0->a13.h11<q>,-0.32421875
m0->a13.h12<q>,0.033447266
m0->a13.h13<q>,-0.0039367676
m0->a13.h14<q>,-0.025756836
m0->a13.h15<q>,0.015380859
m0->a13.h18<q>,0.07080078
m0->a13.h22<q>,-0.004547119
m0->a13.h23<q>,0.015319824
m0->a13.h24<q>,-0.025878906
m0->a13.h25<q>,0.022705078
m0->a13.h26<q>,0.020629883
m0->a13.h27<q>,-0.10986328
m0->a13.h28<q>,-0.013122559
m0->a13.h29<q>,0.0078125
m2->a13.h11<q>,-0.0064697266
m3->a13.h25<q>,-0.0051879883
m5->a13.h11<q>,-0.01574707
m5->a13.h15<q>,-0.0054626465
m6->a13.h11<q>,-0.008422852
m6->a13.h15<q>,-0.011230469
m6->a13.h25<q>,-0.0079956055
m9->a13.h11<q>,-0.014465332
m9->a13.h15<q>,0.0061035156
m9->a13.h25<q>,0.0047912598
m11->a13.h11<q>,0.018310547
m11->a13.h12<q>,-0.0047912598
m11->a13.h14<q>,0.0049743652
m11->a13.h15<q>,0.02722168
m11->a13.h18<q>,0.013916016
m11->a13.h24<q>,-0.0053100586
m11->a13.h26<q>,-0.004119873
m12->a13.h2<q>,0.0056152344
m12->a13.h5<q>,0.019897461
m12->a13.h11<q>,-0.17773438
m12->a13.h15<q>,0.024047852
m12->a13.h18<q>,-0.012084961
m12->a13.h22<q>,0.009033203
m12->a13.h25<q>,-0.036132812
m12->a13.h26<q>,0.0099487305
m12->a13.h29<q>,0.005126953
m0->m13,0.38085938
m2->m13,-0.017211914
m3->m13,0.0071105957
m4->m13,-0.009277344
m5->m13,-0.008911133
m6->m13,0.0075683594
m7->m13,-0.015014648
m8->m13,0.010498047
m9->m13,0.02722168
m11->m13,0.05834961
m0->a14.h4<q>,0.0039367676
m0->a14.h8<q>,0.020019531
m0->a14.h12<q>,0.021606445
m0->a14.h14<q>,-0.0040893555
m0->a14.h15<q>,-0.004699707
m0->a14.h17<q>,-0.003829956
m0->a14.h19<q>,0.014038086
m0->a14.h31<q>,0.00680542
m10->a14.h4<q>,-0.0046691895
m11->a14.h4<q>,-0.012573242
m12->a14.h8<q>,0.015991211
m13->a14.h4<q>,0.07373047
m13->a14.h8<q>,0.044433594
m13->a14.h12<q>,0.007232666
m13->a14.h19<q>,0.0077819824
m13->a14.h20<q>,-0.003768921
m13->a14.h27<q>,-0.0037231445
m0->m14,0.296875
m2->m14,0.01574707
m5->m14,-0.0045166016
m7->m14,0.0069885254
m8->m14,0.005554199
m9->m14,0.026855469
m10->m14,0.012084961
m12->m14,-0.011657715
m13->m14,0.36328125
m0->a15.h3<q>,-0.045654297
m10->a15.h3<q>,0.005004883
m12->a15.h3<q>,0.0115356445
m14->a15.h3<q>,-0.008666992
m0->m15,-0.017700195
m10->m15,-0.0045776367
m11->m15,0.0069274902
m12->m15,0.044677734
m13->m15,0.10546875
m14->m15,0.056640625
m0->logits,-0.47070312
m2->logits,-0.015258789
m5->logits,-0.008239746
m6->logits,-0.008361816
m8->logits,-0.010620117
m9->logits,-0.021728516
m10->logits,-0.030883789
m11->logits,-0.084472656
m12->logits,-0.20507812
m13->logits,-0.076171875
m14->logits,-0.13769531
