edge,score
m0->a10.h1<q>,-0.0044555664
m0->a10.h1<v>,0.02734375
m0->a10.h2<q>,0.0043029785
m0->a10.h3<v>,-0.006591797
m0->a10.h4<k>,0.00793457
m0->a10.h4<v>,0.029785156
m0->a10.h5<v>,0.007080078
m0->a10.h6<v>,-0.004486084
m0->a10.h7<v>,-0.03149414
m0->a10.h8<v>,0.040039062
m0->a10.h9<v>,-0.004699707
m0->a10.h10<v>,-0.025024414
m0->a10.h11<v>,0.014160156
m1->a10.h8<v>,-0.0049743652
m2->a10.h2<v>,0.005493164
m2->a10.h5<v>,-0.016601562
m2->a10.h8<v>,-0.0087890625
m2->a10.h9<v>,0.0039978027
input->m10,-0.010009766
a0.h8->m10,-0.004486084
a0.h9->m10,0.004852295
m0->m10,0.080078125
m1->m10,0.010681152
m2->m10,-0.026123047
a6.h6->m10,-0.0037231445
m8->m10,-0.0048217773
a9.h11->m10,0.0061035156
input->a11.h8<v>,0.008972168
m0->a11.h1<q>,0.0038604736
m0->a11.h1<v>,-0.018188477
m0->a11.h2<k>,-0.0043029785
m0->a11.h2<v>,-0.018676758
m0->a11.h4<q>,0.003753662
m0->a11.h4<k>,-0.003967285
m0->a11.h4<v>,0.011352539
m0->a11.h6<v>,-0.004333496
m0->a11.h7<v>,-0.004699707
m0->a11.h8<q>,0.009277344
m0->a11.h8<v>,-0.0038452148
m0->a11.h9<q>,-0.009643555
m0->a11.h9<v>,0.064941406
m0->a11.h10<v>,-0.018920898
m0->a11.h11<v>,-0.044433594
a1.h10->a11.h8<v>,-0.005554199
m1->a11.h8<k>,-0.020019531
m1->a11.h8<v>,-0.006958008
m1->a11.h9<v>,-0.0045166016
m2->a11.h1<v>,0.0046691895
m2->a11.h3<v>,-0.0056762695
m2->a11.h4<k>,0.008911133
m2->a11.h4<v>,0.021606445
m2->a11.h8<q>,0.0051574707
m2->a11.h8<k>,0.005065918
m2->a11.h8<v>,0.03149414
m2->a11.h9<k>,-0.008850098
m2->a11.h9<v>,-0.011474609
m2->a11.h10<v>,-0.0049743652
m2->a11.h11<k>,-0.0095825195
m2->a11.h11<v>,0.012329102
m3->a11.h8<k>,-0.008911133
m3->a11.h8<v>,0.020263672
m4->a11.h8<k>,-0.0040893555
m4->a11.h8<v>,0.010070801
m5->a11.h8<q>,0.0045166016
m6->a11.h8<q>,0.0036315918
a7.h11->a11.h8<v>,0.004852295
a8.h0->a11.h11<v>,0.003692627
a9.h11->a11.h8<v>,0.0076293945
a10.h2->a11.h8<v>,0.005493164
a10.h7->a11.h8<v>,-0.0058288574
a10.h10->a11.h8<v>,-0.0040893555
m10->a11.h8<v>,0.006866455
m10->a11.h11<v>,-0.0078125
input->m11,-0.014160156
a0.h4->m11,-0.0048217773
a0.h5->m11,0.007385254
a0.h7->m11,0.0039367676
a0.h8->m11,-0.0154418945
a0.h9->m11,0.012084961
a0.h10->m11,-0.0063171387
m0->m11,0.04711914
a1.h5->m11,-0.0041503906
a1.h9->m11,0.0064086914
m1->m11,-0.005432129
a2.h10->m11,0.0045166016
m2->m11,-0.038085938
m3->m11,0.008178711
a4.h8->m11,0.0040893555
a4.h10->m11,-0.004486084
m4->m11,0.030151367
a5.h9->m11,0.0057678223
m5->m11,0.045410156
a6.h9->m11,0.0064086914
a6.h10->m11,0.004547119
m6->m11,0.012939453
m7->m11,0.01928711
a8.h0->m11,0.009643555
a8.h6->m11,0.0062561035
a8.h9->m11,-0.005126953
a8.h10->m11,-0.0040893555
m8->m11,-0.0054016113
a9.h5->m11,-0.0043945312
a9.h11->m11,-0.0043640137
m9->m11,-0.028564453
a10.h1->m11,0.0054626465
a10.h7->m11,0.0099487305
a10.h8->m11,-0.0043640137
a10.h9->m11,-0.0047912598
a10.h11->m11,-0.0038146973
m10->m11,-0.07519531
a11.h0->m11,0.012023926
a11.h1->m11,-0.0072631836
a11.h2->m11,-0.006713867
a11.h4->m11,0.020507812
a11.h5->m11,0.004852295
a11.h6->m11,-0.0053100586
a11.h7->m11,0.0072631836
a11.h8->m11,0.012207031
a11.h9->m11,0.003768921
a11.h11->m11,-0.0115356445
input->logits,-0.035888672
a0.h1->logits,-0.023925781
a0.h2->logits,0.011962891
a0.h4->logits,0.0041503906
a0.h5->logits,-0.016357422
a0.h6->logits,-0.006286621
a0.h7->logits,-0.005584717
a0.h8->logits,-0.009277344
a0.h9->logits,0.017578125
a0.h10->logits,-0.026367188
m0->logits,-0.24121094
a1.h0->logits,-0.004425049
a1.h1->logits,0.005279541
a1.h3->logits,0.0062561035
a1.h4->logits,-0.008178711
a1.h5->logits,0.008361816
a1.h6->logits,-0.008300781
a1.h7->logits,0.006011963
a1.h8->logits,0.0068359375
m1->logits,0.041259766
a2.h0->logits,-0.0040283203
m2->logits,-0.01940918
a3.h4->logits,0.013366699
a3.h5->logits,0.0071105957
m3->logits,0.021362305
a4.h2->logits,-0.010620117
a4.h4->logits,-0.005859375
m4->logits,0.021850586
a5.h0->logits,0.010498047
a5.h6->logits,-0.0045776367
a5.h9->logits,0.007873535
a5.h11->logits,0.0058288574
m5->logits,-0.021728516
a6.h2->logits,-0.025024414
a6.h4->logits,-0.008850098
a6.h9->logits,0.016845703
a6.h10->logits,0.010498047
m6->logits,-0.011413574
a7.h2->logits,0.025634766
a7.h3->logits,-0.009887695
a7.h6->logits,-0.0038604736
a7.h7->logits,0.024658203
a7.h9->logits,-0.004180908
a7.h11->logits,0.03564453
m7->logits,-0.008239746
a8.h0->logits,-0.016723633
a8.h1->logits,0.03125
a8.h2->logits,0.011230469
a8.h5->logits,-0.0037078857
a8.h6->logits,0.019897461
a8.h10->logits,-0.017700195
m8->logits,-0.017700195
a9.h1->logits,-0.0061035156
a9.h2->logits,0.004547119
a9.h3->logits,0.013061523
a9.h6->logits,0.008850098
a9.h7->logits,-0.016601562
a9.h9->logits,-0.009521484
a9.h11->logits,0.050048828
m9->logits,0.04663086
a10.h4->logits,0.029174805
a10.h7->logits,-0.038085938
a10.h8->logits,0.03564453
a10.h9->logits,0.0064697266
a10.h10->logits,-0.0075683594
a10.h11->logits,0.013977051
m10->logits,0.23339844
a11.h0->logits,-0.019897461
a11.h2->logits,-0.0077819824
a11.h3->logits,-0.0049743652
a11.h4->logits,0.010925293
a11.h5->logits,0.0076904297
a11.h6->logits,0.0049743652
a11.h7->logits,-0.0051879883
a11.h8->logits,0.055419922
a11.h9->logits,0.014770508
a11.h10->logits,-0.022705078
a11.h11->logits,-0.04248047
m11->logits,0.13574219
