edge,score
m1->a3.h25<q>,-0.118652344
m1->a3.h27<q>,0.421875
m1->a3.h28<k>,0.14453125
m1->a3.h29<q>,0.123535156
m1->a3.h30<q>,0.41210938
m1->a3.h31<q>,-0.115722656
m1->m3,-0.17871094
m1->a4.h0<q>,0.2578125
m1->a4.h4<q>,0.15917969
m1->a4.h4<k>,-0.24121094
m1->a4.h5<q>,0.50390625
m1->a4.h5<k>,-0.640625
m1->a4.h6<k>,0.13183594
m1->a4.h7<q>,-0.41796875
m1->a4.h7<k>,0.30664062
m1->a4.h9<q>,-0.14160156
m1->a4.h9<k>,0.1875
m1->a4.h10<q>,-0.48242188
m1->a4.h10<k>,0.36914062
m1->a4.h11<q>,0.1953125
m1->a4.h12<q>,-0.515625
m1->a4.h12<k>,0.19238281
m1->a4.h13<q>,-0.421875
m1->a4.h13<k>,0.1796875
m1->a4.h14<q>,0.36328125
m1->a4.h14<k>,0.16210938
m1->a4.h16<q>,0.19238281
m1->a4.h16<k>,0.3046875
m1->a4.h17<q>,-0.37304688
m1->a4.h17<k>,-0.14550781
m1->a4.h18<q>,0.5234375
m1->a4.h18<k>,-0.115234375
m1->a4.h20<k>,-0.11669922
m1->a4.h21<q>,0.20605469
m1->a4.h22<q>,-0.16796875
m1->a4.h23<q>,-0.9140625
m1->a4.h24<q>,0.45507812
m1->a4.h25<q>,-0.19921875
m1->a4.h26<q>,0.609375
m1->a4.h26<k>,-0.19726562
m1->a4.h27<q>,-0.23730469
m1->a4.h28<q>,-0.6796875
m1->a4.h29<q>,-0.2734375
m1->a4.h30<q>,0.19238281
m1->m4,-0.23632812
m1->a5.h0<q>,0.984375
m1->a5.h0<k>,-0.18457031
m1->a5.h1<q>,-0.51171875
m1->a5.h2<q>,0.13671875
m1->a5.h4<q>,0.69921875
m1->a5.h6<k>,0.44726562
m1->a5.h7<q>,-0.21875
m1->a5.h7<k>,0.110839844
m1->a5.h8<q>,0.6484375
m1->a5.h10<q>,0.25390625
m1->a5.h11<k>,0.11767578
m1->a5.h12<q>,-0.32226562
m1->a5.h13<q>,0.1328125
m1->a5.h14<q>,-0.11767578
m1->a5.h15<q>,0.20703125
m1->a5.h16<k>,0.28320312
m1->a5.h19<q>,0.19042969
m1->a5.h19<k>,0.22460938
m1->a5.h21<q>,0.21484375
m1->a5.h21<k>,-0.5
m1->a5.h22<k>,0.11230469
m1->a5.h24<q>,0.22851562
m1->a5.h28<q>,0.31445312
m1->a5.h28<k>,-0.19628906
m1->a5.h30<q>,0.4296875
m1->a5.h31<q>,-0.921875
m1->m5,-0.55078125
m1->a6.h0<q>,-1.1015625
m1->a6.h0<k>,0.875
m1->a6.h1<q>,0.875
m1->a6.h1<k>,-0.46484375
m1->a6.h2<q>,0.36523438
m1->a6.h3<q>,-0.62890625
m1->a6.h4<q>,-0.39453125
m1->a6.h5<q>,-0.29882812
m1->a6.h6<q>,0.73046875
m1->a6.h8<q>,-2.203125
m1->a6.h8<k>,0.13085938
m1->a6.h10<q>,0.13769531
m1->a6.h12<q>,-0.140625
m1->a6.h13<q>,0.9296875
m1->a6.h13<k>,-0.23144531
m1->a6.h19<k>,-0.13574219
m1->a6.h22<q>,0.12109375
m1->a6.h23<q>,-0.27929688
m1->a6.h24<q>,0.14746094
m1->a6.h25<q>,-0.19335938
m1->a6.h27<q>,-0.11621094
m1->a6.h27<k>,-0.22851562
m1->a6.h28<q>,-0.12988281
m1->a6.h30<q>,0.115722656
m1->a6.h30<k>,-0.21777344
m1->a7.h1<q>,-0.35546875
m1->a7.h3<q>,-0.3125
m1->a7.h7<q>,-0.47265625
m1->a7.h7<k>,0.16796875
m1->a7.h8<q>,0.21289062
m1->a7.h9<q>,0.15332031
m1->a7.h11<q>,0.19140625
m1->a7.h16<q>,-0.13378906
m1->a7.h20<q>,-0.123046875
m1->a7.h21<q>,0.25585938
m1->a7.h25<q>,0.39453125
m1->a7.h26<q>,-0.125
m1->a7.h27<q>,0.15039062
m1->a7.h27<k>,0.107910156
m1->a7.h29<q>,-0.21386719
m1->m7,-1.53125
m1->a8.h0<k>,0.44335938
m1->a8.h2<q>,-0.12792969
m1->a8.h6<k>,0.19921875
m1->a8.h7<q>,-0.35546875
m1->a8.h8<q>,-0.23828125
m1->a8.h9<q>,0.11376953
m1->a8.h10<q>,-0.22851562
m1->a8.h11<q>,0.21484375
m1->a8.h13<q>,0.115722656
m1->a8.h14<k>,-0.21777344
m1->a8.h16<q>,0.390625
m1->a8.h16<k>,0.1328125
m1->a8.h19<q>,-0.15332031
m1->a8.h21<q>,-0.16503906
m1->a8.h21<k>,0.18652344
m1->a8.h23<q>,-0.19042969
m1->a8.h26<k>,0.14648438
m1->a8.h28<q>,-0.43554688
m1->a8.h31<q>,0.12207031
m1->m8,0.3046875
m1->a9.h3<k>,0.15917969
m1->a9.h4<q>,-0.13085938
m1->a9.h5<q>,0.21386719
m1->a9.h5<k>,-0.11425781
m1->a9.h6<k>,-0.1328125
m1->a9.h8<q>,0.14648438
m1->a9.h8<k>,-0.118652344
m1->a9.h10<k>,0.111328125
m1->a9.h11<q>,0.25585938
m1->a9.h11<k>,-0.12060547
m1->a9.h12<q>,-0.16894531
m1->a9.h15<q>,0.7109375
m1->a9.h15<k>,-0.14648438
m1->a9.h17<q>,0.125
m1->a9.h18<q>,0.1484375
m1->a9.h20<q>,-0.15234375
m1->a9.h22<q>,0.38085938
m1->a9.h29<q>,0.3515625
m1->a9.h31<q>,-0.11669922
m1->a10.h0<q>,0.23242188
m1->a10.h1<v>,-0.13476562
m1->a10.h2<k>,-0.12695312
m1->a10.h3<q>,0.25390625
m1->a10.h5<q>,0.31835938
m1->a10.h6<k>,0.11816406
m1->a10.h9<q>,-0.15332031
m1->a10.h12<q>,0.123046875
m1->a10.h13<k>,-0.1875
m1->a10.h15<q>,-0.43554688
m1->a10.h17<q>,0.15234375
m1->a10.h22<k>,-0.12890625
m1->a10.h28<q>,0.35546875
m1->a10.h30<q>,-0.20410156
m1->a10.h30<k>,0.13671875
m1->m10,0.41992188
m1->a11.h1<q>,-0.17578125
m1->a11.h4<k>,0.15234375
m1->a11.h6<q>,-0.14941406
m1->a11.h9<q>,-0.20117188
m1->a11.h10<k>,0.16015625
m1->a11.h12<q>,0.33203125
m1->a11.h13<q>,-0.703125
m1->a11.h15<q>,-0.13476562
m1->a11.h18<k>,-0.34765625
m1->a11.h20<q>,-0.21289062
m1->a11.h23<q>,-0.2734375
m1->a11.h26<q>,0.14160156
m1->a11.h27<q>,-0.29882812
m1->a11.h27<k>,0.12597656
m1->a11.h30<q>,-0.122558594
m1->a11.h31<q>,0.28320312
m1->m11,0.13183594
m1->a12.h1<q>,-0.111816406
m1->a12.h11<k>,-0.17578125
m1->a12.h13<q>,-0.19042969
m1->a12.h13<k>,0.125
m1->a12.h15<q>,0.12792969
m1->a12.h18<q>,0.21972656
m1->a12.h19<k>,0.17480469
m1->a12.h20<q>,-0.16210938
m1->a12.h24<k>,0.13964844
m1->a12.h25<q>,0.14746094
m1->a12.h29<q>,-0.35742188
m1->m12,0.23339844
m1->a13.h5<q>,0.38085938
m1->a13.h5<k>,-0.25976562
m1->a13.h8<q>,0.13085938
m1->a13.h17<q>,-0.17773438
m1->a13.h19<q>,0.10986328
m1->a13.h19<k>,-0.12597656
m1->a13.h25<q>,-0.921875
m1->a13.h29<q>,0.26171875
m1->m13,0.13671875
m1->a14.h0<q>,-0.12011719
m1->a14.h0<k>,0.11230469
m1->a14.h6<q>,-0.16113281
m1->a14.h8<q>,0.3828125
m1->a14.h12<q>,0.15917969
m1->a14.h16<q>,-0.12451172
m1->a14.h16<k>,-0.17382812
m1->a14.h20<q>,-0.13574219
m1->a14.h25<q>,-0.41796875
m1->a14.h30<q>,0.18164062
m1->a14.h31<q>,-0.10888672
m1->m14,0.5703125
m1->a15.h1<q>,0.48242188
m1->a15.h1<k>,-0.2890625
m1->a15.h7<q>,0.26171875
m1->a15.h11<q>,0.50390625
m1->a15.h16<q>,-0.24121094
m1->a15.h17<q>,-0.22460938
m1->a15.h21<q>,0.16601562
m1->a15.h22<q>,0.12597656
m1->a15.h24<q>,0.13378906
m1->a15.h28<q>,0.15722656
m1->a15.h30<q>,0.30664062
m1->a16.h3<q>,-0.14746094
m1->a16.h6<k>,0.14453125
m1->a16.h7<q>,-0.12988281
m1->a16.h8<q>,0.41992188
m1->a16.h10<q>,0.28710938
m1->a16.h14<q>,0.18847656
m1->a16.h15<q>,0.109375
m1->a16.h16<q>,-0.25390625
m1->a16.h18<q>,0.11816406
m1->a16.h20<q>,-0.14648438
m1->a16.h21<q>,0.21875
m1->a16.h21<k>,-0.19042969
m1->a16.h27<q>,-0.14746094
m1->a16.h31<q>,0.140625
m1->m16,0.29492188
m1->a17.h21<q>,-0.22460938
m1->a17.h25<q>,-0.4609375
m1->a17.h25<k>,0.18164062
m1->a17.h29<q>,-0.107910156
m1->m17,-0.18261719
m16->m17,0.12890625
m1->a18.h2<q>,-0.11230469
m1->a18.h3<q>,0.15332031
m1->a18.h4<q>,0.1328125
m1->a18.h5<q>,0.265625
m1->a18.h6<q>,0.34960938
m1->a18.h11<q>,0.39453125
m1->a18.h21<q>,-0.19140625
m1->a18.h27<q>,-0.21386719
m1->a18.h29<q>,-0.123046875
m1->m18,0.140625
m1->a19.h0<q>,-0.16113281
m1->m19,0.20703125
m1->a20.h5<q>,0.11230469
m1->a20.h14<q>,0.18261719
m1->a20.h18<q>,0.15429688
m1->m20,-0.21289062
m1->a21.h2<q>,-0.16601562
m1->a21.h8<q>,0.1484375
m1->m21,-0.24121094
m1->a22.h5<q>,0.12890625
m1->m22,0.15039062
m1->m23,0.1875
m1->a24.h13<q>,0.12695312
m1->a25.h2<q>,-0.11425781
m1->a25.h5<q>,-0.19921875
m1->a25.h29<q>,0.15234375
m1->a25.h29<k>,-0.12451172
m1->m25,-0.17285156
m1->a26.h18<q>,-0.11230469
m1->a27.h9<k>,-0.118652344
m1->a27.h15<q>,0.1875
m1->a27.h17<q>,-0.12597656
m1->a28.h30<q>,0.16210938
m1->m29,-0.515625
m1->a30.h15<q>,0.111816406
m1->a30.h25<q>,-0.12988281
m1->m30,1.265625
m28->m30,-0.16992188
m29->m30,-1.859375
m1->a31.h4<q>,0.16503906
m1->a31.h5<q>,0.42773438
m1->a31.h5<k>,-0.11621094
m1->a31.h6<q>,-0.24511719
m1->a31.h6<k>,0.123535156
m1->a31.h10<q>,1.2109375
m1->a31.h10<k>,-1.0078125
m1->a31.h10<v>,-0.46679688
m1->a31.h11<q>,-0.3671875
m1->a31.h12<q>,-0.13085938
m1->a31.h12<k>,0.28320312
m1->a31.h12<v>,0.15234375
m1->a31.h15<k>,-0.21777344
m1->a31.h16<q>,3.625
m1->a31.h16<k>,-1.6328125
m1->a31.h16<v>,-0.2890625
m1->a31.h22<q>,-0.18164062
m1->a31.h23<q>,0.1328125
m1->a31.h24<q>,0.15722656
m1->a31.h24<v>,-1.078125
m29->a31.h10<k>,0.33984375
m29->a31.h12<q>,0.18164062
m29->a31.h16<q>,-0.40234375
m29->a31.h24<q>,-0.15039062
m30->a31.h4<q>,-0.12890625
m30->a31.h5<q>,-0.3671875
m30->a31.h5<k>,0.12109375
m30->a31.h6<q>,0.20996094
m30->a31.h6<k>,-0.1484375
m30->a31.h10<q>,-1.15625
m30->a31.h10<k>,0.6484375
m30->a31.h10<v>,0.48828125
m30->a31.h11<q>,0.30273438
m30->a31.h12<k>,-0.3046875
m30->a31.h12<v>,-0.15429688
m30->a31.h15<k>,0.26171875
m30->a31.h16<q>,-3.078125
m30->a31.h16<k>,1.5703125
m30->a31.h16<v>,0.31054688
m30->a31.h22<q>,0.24023438
m30->a31.h23<q>,-0.115234375
m30->a31.h24<q>,0.10986328
m30->a31.h24<v>,1.125
m1->m31,0.25585938
m18->m31,0.30273438
m29->m31,0.35742188
m30->m31,0.31835938
m1->logits,1.078125
m18->logits,-0.45507812
m25->logits,0.1796875
m26->logits,0.118652344
m29->logits,0.17773438
m30->logits,-3.015625
m31->logits,3.1875
