edge,score
m1->a31.h22<q>,-0.08300781
m1->a31.h24<k>,0.05444336
m1->a31.h24<v>,0.421875
m1->a31.h29<k>,-0.14648438
m1->a31.h29<v>,0.03930664
m16->a31.h6<k>,0.030151367
m29->a31.h6<q>,0.22851562
m29->a31.h6<k>,0.265625
m29->a31.h6<v>,0.040283203
m29->a31.h11<q>,0.047607422
m29->a31.h15<q>,-0.038330078
m30->a31.h1<q>,-0.06982422
m30->a31.h1<k>,0.036376953
m30->a31.h2<q>,-0.060058594
m30->a31.h2<k>,0.092285156
m30->a31.h4<q>,-0.16015625
m30->a31.h4<k>,-0.12988281
m30->a31.h4<v>,-0.25390625
m30->a31.h5<q>,-0.11767578
m30->a31.h5<k>,-0.24121094
m30->a31.h5<v>,0.033691406
m30->a31.h6<q>,0.26171875
m30->a31.h6<k>,-1.640625
m30->a31.h6<v>,0.875
m30->a31.h7<q>,-0.109375
m30->a31.h7<k>,0.22265625
m30->a31.h8<q>,-0.053466797
m30->a31.h8<k>,0.100097656
m30->a31.h10<k>,0.10888672
m30->a31.h10<v>,-0.036132812
m30->a31.h11<q>,-0.5
m30->a31.h11<k>,1.078125
m30->a31.h11<v>,-0.16210938
m30->a31.h12<v>,-0.31640625
m30->a31.h13<q>,-0.06347656
m30->a31.h13<k>,-0.08544922
m30->a31.h14<q>,0.13671875
m30->a31.h14<k>,-0.41210938
m30->a31.h14<v>,-0.063964844
m30->a31.h15<q>,0.3984375
m30->a31.h15<k>,0.4765625
m30->a31.h16<q>,0.07373047
m30->a31.h16<k>,-0.359375
m30->a31.h16<v>,0.05029297
m30->a31.h17<q>,0.107421875
m30->a31.h17<k>,-0.05908203
m30->a31.h18<q>,-0.16796875
m30->a31.h18<k>,0.07763672
m30->a31.h19<q>,0.047851562
m30->a31.h19<k>,-0.045410156
m30->a31.h20<q>,0.44726562
m30->a31.h20<k>,-0.030517578
m30->a31.h20<v>,-0.083984375
m30->a31.h22<q>,0.20605469
m30->a31.h23<q>,-0.06347656
m30->a31.h23<k>,0.08496094
m30->a31.h24<q>,0.052246094
m30->a31.h24<k>,-0.17773438
m30->a31.h24<v>,2.484375
m30->a31.h25<k>,-0.038085938
m30->a31.h26<q>,-0.029174805
m30->a31.h26<k>,-0.033203125
m30->a31.h27<k>,0.061523438
m30->a31.h28<q>,0.08935547
m30->a31.h28<k>,-0.037841797
m30->a31.h29<q>,0.068847656
m30->a31.h29<k>,-0.059570312
m30->a31.h30<q>,-0.10449219
m30->a31.h30<k>,0.38671875
m1->m31,-1.8125
m5->m31,0.041992188
m12->m31,-0.05126953
m13->m31,-0.049072266
m14->m31,-0.083984375
m15->m31,-0.04321289
m16->m31,-0.076660156
m17->m31,-0.044433594
m18->m31,0.11230469
m19->m31,-0.051757812
m22->m31,-0.050048828
m23->m31,-0.06542969
m24->m31,-0.08642578
m25->m31,-0.13769531
m26->m31,-0.030517578
m28->m31,-0.055908203
m30->m31,7.28125
m1->logits,1.1015625
m8->logits,-0.043945312
m14->logits,-0.030029297
m16->logits,-0.083984375
m17->logits,-0.033203125
m18->logits,-0.33984375
m19->logits,-0.03564453
m20->logits,-0.10107422
m21->logits,-0.18261719
m22->logits,-0.03515625
m23->logits,-0.09667969
m24->logits,-0.10498047
m25->logits,0.041259766
m26->logits,-0.111816406
m27->logits,-0.056640625
m28->logits,-0.20507812
m29->logits,-0.11376953
a30.h31->logits,-0.030517578
m30->logits,-5.75
a31.h24->logits,0.03149414
m31->logits,3.40625
