edge,score
a2.h1->a3.h5<q>,25.5
a2.h3->a3.h1<q>,26.125
a2.h3->a3.h3<q>,52.25
a2.h3->a3.h5<q>,21.125
m2->a3.h0<q>,-25.25
m2->a3.h3<q>,24.75
m2->a3.h5<q>,-162.0
m2->a3.h6<q>,72.5
m2->a3.h7<q>,-280.0
m2->a3.h8<q>,79.5
m2->a3.h9<q>,438.0
m2->a3.h10<q>,-28.0
m2->a3.h11<q>,28.0
m2->a3.h12<q>,-193.0
m2->a3.h13<q>,36.0
m0->m3,272.0
a1.h3->m3,23.5
a1.h8->m3,32.0
a1.h9->m3,-27.625
a1.h11->m3,24.375
m1->m3,816.0
a2.h0->m3,-34.0
a2.h1->m3,54.0
a2.h2->m3,-23.0
a2.h4->m3,-42.5
a2.h5->m3,67.5
a2.h7->m3,62.0
a2.h8->m3,-89.0
a2.h11->m3,35.25
a2.h12->m3,37.5
a2.h13->m3,30.375
m2->m3,33024.0
a3.h1->m3,-35.75
a3.h3->m3,24.375
a3.h5->m3,23.0
a3.h7->m3,23.375
a3.h8->m3,37.0
m0->a4.h3<q>,-22.875
m1->a4.h3<q>,-422.0
m1->a4.h5<q>,-37.0
a2.h3->a4.h3<q>,34.5
a2.h3->a4.h5<q>,-45.0
m2->a4.h0<q>,-24.5
m2->a4.h1<q>,-147.0
m2->a4.h2<q>,-25.25
m2->a4.h3<q>,-16064.0
m2->a4.h4<q>,87.5
m2->a4.h5<q>,92.0
m2->a4.h10<q>,35.0
m2->a4.h13<q>,-38.5
a3.h1->a4.h3<q>,43.5
a3.h9->a4.h3<q>,43.25
m3->a4.h0<q>,-23.625
m3->a4.h1<q>,-166.0
m3->a4.h3<q>,-1832.0
m3->a4.h4<q>,73.5
m3->a4.h7<q>,264.0
m3->a4.h10<q>,96.0
m3->a4.h11<q>,-30.875
m3->a4.h13<q>,-122.0
a1.h11->m4,30.125
m1->m4,616.0
m2->m4,16000.0
m3->m4,1320.0
a4.h1->m4,20.75
a4.h2->m4,28.0
a4.h3->m4,592.0
a4.h8->m4,20.625
m4->a5.h1<q>,43.75
m4->a5.h2<q>,-206.0
m4->a5.h3<q>,-348.0
m4->a5.h4<q>,20.75
m4->a5.h5<q>,77.0
m4->a5.h6<q>,-33.0
m4->a5.h8<q>,-47.75
m4->a5.h9<q>,-43.5
m4->a5.h11<q>,129.0
m4->a5.h12<q>,378.0
m4->a5.h13<q>,-138.0
m3->m5,-43.0
m4->m5,-3024.0
m4->a6.h0<q>,74.0
m4->a6.h1<q>,242.0
m4->a6.h2<q>,-89.0
m4->a6.h3<q>,-932.0
m4->a6.h4<q>,48.75
m4->a6.h6<q>,43.75
m4->a6.h7<q>,23.5
m4->a6.h9<q>,420.0
m4->a6.h10<q>,-55.75
m4->a6.h11<q>,28.5
m4->a6.h13<q>,-214.0
m2->m6,-432.0
m3->m6,-472.0
m4->m6,-38144.0
m5->m6,-100.5
m4->a7.h0<q>,25.0
m4->a7.h1<q>,-39.0
m4->a7.h2<q>,502.0
m4->a7.h3<q>,-308.0
m4->a7.h4<q>,-58.25
m4->a7.h5<q>,-143.0
m4->a7.h6<q>,-40.25
m4->a7.h7<q>,366.0
m4->a7.h8<q>,-44.75
m4->a7.h11<q>,225.0
m4->a7.h13<q>,23.5
m6->a7.h2<q>,25.625
m6->a7.h4<q>,22.75
m2->m7,276.0
m3->m7,206.0
m4->m7,23296.0
m6->m7,182.0
m2->a8.h13<q>,-21.25
m3->a8.h6<q>,51.25
m4->a8.h1<q>,-106.0
m4->a8.h2<q>,-78.0
m4->a8.h3<q>,103.0
m4->a8.h4<q>,-225.0
m4->a8.h5<q>,-37.0
m4->a8.h6<q>,5600.0
m4->a8.h7<q>,-332.0
m4->a8.h8<q>,192.0
m4->a8.h9<q>,49.5
m4->a8.h10<q>,556.0
m4->a8.h11<q>,394.0
m4->a8.h13<q>,-1176.0
m5->a8.h6<q>,26.875
m6->a8.h6<q>,47.0
m7->a8.h6<q>,27.5
m2->m8,-402.0
m3->m8,-220.0
m4->m8,-17152.0
m5->m8,-25.5
m6->m8,-36.5
m7->m8,-54.0
a8.h6->m8,22.375
m2->a9.h6<q>,21.0
m3->a9.h6<q>,23.875
m4->a9.h0<q>,41.25
m4->a9.h1<q>,-149.0
m4->a9.h2<q>,58.5
m4->a9.h3<q>,-211.0
m4->a9.h4<q>,178.0
m4->a9.h5<q>,-95.5
m4->a9.h6<q>,1232.0
m4->a9.h7<q>,220.0
m4->a9.h8<q>,-36.0
m4->a9.h9<q>,-65.5
m4->a9.h10<q>,-178.0
m4->a9.h11<q>,191.0
m4->a9.h13<q>,-108.0
m6->a9.h6<q>,33.25
m2->m9,-148.0
m3->m9,-123.5
m4->m9,-13952.0
m5->m9,-38.5
m6->m9,-33.25
m8->m9,-34.75
m4->a10.h0<q>,93.0
m4->a10.h1<q>,238.0
m4->a10.h2<q>,-104.5
m4->a10.h3<q>,138.0
m4->a10.h4<q>,-175.0
m4->a10.h5<q>,944.0
m4->a10.h6<q>,39.0
m4->a10.h8<q>,93.0
m4->a10.h10<q>,-536.0
m4->m10,820.0
m6->m10,35.0
m7->m10,29.0
m9->m10,-41.5
m4->a11.h0<q>,97.5
m4->a11.h2<q>,-24.125
m4->a11.h10<q>,-100.5
m4->a11.h13<q>,77.0
m4->m11,-410.0
m4->a12.h3<q>,-68.0
m4->a12.h5<q>,94.0
m4->a12.h12<q>,-103.5
m2->m12,-22.75
m4->m12,-1488.0
m6->m12,-23.875
m4->a13.h3<q>,-154.0
m4->a13.h5<q>,128.0
m4->a13.h7<q>,24.625
m4->a13.h8<q>,51.0
m4->a13.h9<q>,39.75
m4->a13.h11<q>,45.75
m4->a13.h13<q>,-195.0
m4->m13,-247.0
m4->a14.h3<q>,-39.25
m4->a14.h4<q>,233.0
m4->a14.h5<q>,-262.0
m4->a14.h6<q>,-250.0
m4->a14.h8<q>,-57.5
m4->a14.h9<q>,57.0
m4->a14.h10<q>,76.0
m4->a14.h12<q>,-103.5
m4->a14.h13<q>,-215.0
m4->m14,672.0
m8->m14,27.375
m4->a15.h0<q>,207.0
m4->a15.h2<q>,205.0
m4->a15.h3<q>,-31.625
m4->a15.h4<q>,-22.375
m4->a15.h5<q>,-510.0
m4->a15.h7<q>,91.5
m4->a15.h10<q>,109.0
m4->a15.h11<q>,-22.375
m4->a15.h13<q>,232.0
m3->m15,-29.125
m4->m15,-1904.0
m4->a16.h1<q>,-29.5
m4->a16.h5<q>,-59.5
m4->a16.h8<q>,80.5
m4->a16.h9<q>,36.5
m4->a16.h12<q>,34.0
m4->a16.h13<q>,23.25
m3->m16,-22.125
m4->m16,-752.0
m6->m16,-27.375
m11->m16,-29.5
m4->a17.h2<q>,134.0
m4->a17.h3<q>,86.5
m4->a17.h4<q>,64.5
m4->a17.h6<q>,-105.5
m4->a17.h8<q>,26.25
m4->a17.h9<q>,89.0
m4->a17.h11<q>,157.0
m4->a17.h12<q>,366.0
m4->a17.h13<q>,-35.5
m4->m17,422.0
m8->m17,-41.0
m9->m17,-34.0
m4->a18.h0<q>,-224.0
m4->a18.h2<q>,-56.75
m4->a18.h3<q>,30.875
m4->a18.h5<q>,66.0
m4->a18.h6<q>,32.5
m4->a18.h7<q>,-258.0
m4->a18.h9<q>,28.5
m4->a18.h10<q>,110.0
m4->a18.h11<q>,-234.0
m4->a18.h12<q>,22.25
m4->a18.h13<q>,-35.5
m4->m18,-188.0
m13->m18,21.75
m4->a19.h2<q>,28.0
m4->a19.h7<q>,119.0
m4->a19.h12<q>,-41.0
m4->a19.h13<q>,56.75
m4->m19,-720.0
m8->m19,-26.5
m18->m19,-49.25
m4->a20.h1<q>,36.25
m4->a20.h6<q>,178.0
m4->a20.h13<q>,-56.0
m2->m20,25.875
m4->m20,1440.0
m8->m20,-22.25
m4->a21.h5<q>,-102.5
m2->m21,-39.75
m4->m21,-920.0
m21->m22,-59.5
m22->a23.h1<q>,-54.0
m22->a23.h8<q>,54.75
m22->a23.h12<q>,35.5
m4->m23,46.0
m22->m23,-860.0
m4->logits,-52.75
m22->logits,1184.0
